t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
44.791817,60,103,-1,60,0.067773,239,145256,1
44.831893,60,103,-1,60,0.040076,239,145256,1
44.892550,60,103,-1,60,0.060657,239,145256,1
46.232564,60,99,-1,60,1.340014,3,145256,1
46.233333,60,99,-1,60,0.000769,4,145256,1
46.234320,60,99,-1,60,0.000987,5,145256,1
46.823321,60,99,-1,60,0.589001,3,145256,1
46.824686,60,99,-1,60,0.001365,4,145256,1
46.826159,60,99,-1,60,0.001473,5,145256,1
47.883487,60,99,-1,60,1.057328,239,145256,1
47.967379,60,99,-1,60,0.083892,239,145256,1
48.015253,60,99,-1,60,0.047874,239,145256,1
48.087196,60,99,-1,60,0.071943,239,145256,1
48.143537,60,99,-1,60,0.056341,239,145256,1
48.199960,60,99,-1,60,0.056423,239,145256,1
48.251119,60,99,-1,60,0.051159,239,145256,1
48.300032,60,99,-1,60,0.048913,239,145256,1
48.363495,60,99,-1,60,0.063463,239,145256,1
48.423687,60,99,-1,60,0.060192,239,145256,1
48.475259,60,99,-1,60,0.051572,239,145256,1
48.535836,60,99,-1,60,0.060577,239,145256,1
48.580452,60,99,-1,60,0.044616,239,145256,1
48.647545,60,99,-1,60,0.067093,239,145256,1
48.719958,60,99,-1,60,0.072413,239,145256,1
48.787133,60,99,-1,60,0.067175,239,145256,1
48.831785,60,99,-1,60,0.044652,239,145256,1
48.907584,60,99,-1,60,0.075799,239,145256,1
48.962990,60,99,-1,60,0.055406,239,145256,1
49.015978,60,99,-1,60,0.052988,239,145256,1
49.075593,60,99,-1,60,0.059615,239,145256,1
49.127294,60,99,-1,60,0.051701,239,145256,1
49.179241,60,99,-1,60,0.051947,239,145256,1
49.243270,60,99,-1,60,0.064029,239,145256,1
49.291851,60,99,-1,60,0.048581,239,145256,1
49.355631,60,99,-1,60,0.063780,239,145256,1
49.415118,60,99,-1,60,0.059487,239,145256,1
49.467220,60,99,-1,60,0.052102,239,145256,1
49.507353,60,99,-1,60,0.040133,239,145256,1
49.563148,60,99,-1,60,0.055795,239,145256,1
49.897167,60,111,-1,60,0.334019,3,145256,1
49.898749,60,111,-1,60,0.001582,4,145256,1
49.899879,60,111,-1,60,0.001130,5,145256,1
50.475390,60,111,-1,60,0.575511,3,145256,1
50.476642,60,111,-1,60,0.001252,4,145256,1
50.477917,60,111,-1,60,0.001275,5,145256,1
51.532221,60,111,-1,60,1.054304,239,145256,1
51.579796,60,111,-1,60,0.047575,239,145256,1
51.637227,60,111,-1,60,0.057431,239,145256,1
