t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
45.274954,60,92,-1,60,0.001779,9,135638,1
45.276605,60,92,-1,60,0.001651,10,135638,1
45.279426,60,92,-1,60,0.002821,11,135638,1
45.279426,60,92,-1,60,0.000000,12,135638,1
45.281189,60,92,-1,60,0.001763,13,135638,1
45.282621,60,92,-1,60,0.001432,14,135638,1
46.416536,60,92,-1,60,1.133915,234,135638,1
46.433484,60,92,-1,60,0.016948,234,135638,1
46.505869,60,92,-1,60,0.072385,234,135638,1
46.520695,60,92,-1,60,0.014826,234,135638,1
46.592838,60,92,-1,60,0.072143,234,135638,1
46.610645,60,92,-1,60,0.017807,234,135638,1
46.682694,60,92,-1,60,0.072049,234,135638,1
46.697607,60,92,-1,60,0.014913,234,135638,1
46.716622,60,92,-1,60,0.019015,234,135638,1
46.731243,60,92,-1,60,0.014621,234,135638,1
46.835282,60,92,-1,60,0.104039,234,135638,1
46.854948,60,92,-1,60,0.019666,234,135638,1
46.934576,60,92,-1,60,0.079628,234,135638,1
47.163691,60,92,-1,60,0.229115,234,135638,1
47.178456,60,92,-1,60,0.014765,234,135638,1
47.341018,60,92,-1,60,0.162562,234,135638,1
47.356353,60,92,-1,60,0.015335,234,135638,1
47.375881,60,92,-1,60,0.019528,234,135638,1
47.393682,60,92,-1,60,0.017801,234,135638,1
47.498599,60,92,-1,60,0.104917,234,135638,1
47.514139,60,92,-1,60,0.015540,234,135638,1
47.583955,60,92,-1,60,0.069816,234,135638,1
47.598128,60,92,-1,60,0.014173,234,135638,1
47.769548,60,92,-1,60,0.171420,234,135638,1
47.784165,60,92,-1,60,0.014617,234,135638,1
47.803003,60,92,-1,60,0.018838,234,135638,1
47.820822,60,92,-1,60,0.017819,234,135638,1
47.927230,60,92,-1,60,0.106408,234,135638,1
48.153934,60,92,-1,60,0.226704,234,135638,1
48.175977,60,92,-1,60,0.022043,234,135638,1
54.152395,60,100,-1,60,5.976418,1,135638,1
54.153941,60,100,-1,60,0.001546,2,135638,1
54.218462,60,100,-1,60,0.064521,3,135638,1
54.219819,60,100,-1,60,0.001357,4,135638,1
54.225238,60,100,-1,60,0.005419,5,135638,1
54.226768,60,100,-1,60,0.001530,6,135638,1
54.227968,60,100,-1,60,0.001200,7,135638,1
54.233362,60,100,-1,60,0.005394,8,135638,1
54.234683,60,100,-1,60,0.001321,9,135638,1
54.240365,60,100,-1,60,0.005682,10,135638,1
54.243149,60,100,-1,60,0.002784,11,135638,1
54.248662,60,100,-1,60,0.005513,12,135638,1
54.249699,60,100,-1,60,0.001037,13,135638,1
54.252456,60,100,-1,60,0.002757,14,135638,1
55.123027,60,100,-1,60,0.870571,1,135638,1
55.125109,60,100,-1,60,0.002082,2,135638,1
55.126678,60,100,-1,60,0.001569,3,135638,1
55.128592,60,100,-1,60,0.001914,4,135638,1
55.130135,60,100,-1,60,0.001543,5,135638,1
55.131775,60,100,-1,60,0.001640,6,135638,1
55.133737,60,100,-1,60,0.001962,7,135638,1
55.135301,60,100,-1,60,0.001564,8,135638,1
55.137026,60,100,-1,60,0.001725,9,135638,1
55.138517,60,100,-1,60,0.001491,10,135638,1
55.138529,60,100,-1,60,0.000012,11,135638,1
55.140349,60,100,-1,60,0.001820,12,135638,1
55.204063,60,100,-1,60,0.063714,13,135638,1
55.209006,60,100,-1,60,0.004943,14,135638,1
56.215696,60,100,-1,60,1.006690,234,135638,1
56.233696,60,100,-1,60,0.018000,234,135638,1
56.248318,60,100,-1,60,0.014622,234,135638,1
56.379617,60,100,-1,60,0.131299,234,135638,1
56.394593,60,100,-1,60,0.014976,234,135638,1
56.407415,60,100,-1,60,0.012822,234,135638,1
56.421455,60,100,-1,60,0.014040,234,135638,1
56.613640,60,100,-1,60,0.192185,234,135638,1
56.629347,60,100,-1,60,0.015707,234,135638,1
56.856587,60,100,-1,60,0.227240,234,135638,1
56.870019,60,100,-1,60,0.013432,234,135638,1
56.884589,60,100,-1,60,0.014570,234,135638,1
56.899654,60,100,-1,60,0.015065,234,135638,1
57.188422,60,100,-1,60,0.288768,234,135638,1
57.202855,60,100,-1,60,0.014433,234,135638,1
57.216749,60,100,-1,60,0.013894,234,135638,1
57.231087,60,100,-1,60,0.014338,234,135638,1
57.244517,60,100,-1,60,0.013430,234,135638,1
57.370804,60,100,-1,60,0.126287,234,135638,1
57.385160,60,100,-1,60,0.014356,234,135638,1
57.403248,60,100,-1,60,0.018088,234,135638,1
57.424634,60,100,-1,60,0.021386,234,135638,1
57.527611,60,100,-1,60,0.102977,234,135638,1
57.697105,60,100,-1,60,0.169494,234,135638,1
57.712176,60,100,-1,60,0.015071,234,135638,1
57.726285,60,100,-1,60,0.014109,234,135638,1
57.742273,60,100,-1,60,0.015988,234,135638,1
57.938847,60,100,-1,60,0.196574,234,135638,1
57.957625,60,100,-1,60,0.018778,234,135638,1
57.977897,60,100,-1,60,0.020272,234,135638,1
64.101892,60,108,-1,60,6.123995,1,135638,1
64.105192,60,108,-1,60,0.003300,2,135638,1
64.108529,60,108,-1,60,0.003337,3,135638,1
64.108924,60,108,-1,60,0.000395,4,135638,1
64.113967,60,108,-1,60,0.005043,5,135638,1
64.114015,60,108,-1,60,0.000048,6,135638,1
64.539071,60,108,-1,60,0.425056,7,135638,1
64.540641,60,108,-1,60,0.001570,8,135638,1
64.542329,60,108,-1,60,0.001688,9,135638,1
64.544106,60,108,-1,60,0.001777,10,135638,1
64.545658,60,108,-1,60,0.001552,11,135638,1
64.549314,60,108,-1,60,0.003656,12,135638,1
64.550614,60,108,-1,60,0.001300,13,135638,1
64.550628,60,108,-1,60,0.000014,14,135638,1
65.236846,60,108,-1,60,0.686218,1,135638,1
65.238389,60,108,-1,60,0.001543,2,135638,1
65.239940,60,108,-1,60,0.001551,3,135638,1
65.241598,60,108,-1,60,0.001658,4,135638,1
65.242699,60,108,-1,60,0.001101,5,135638,1
65.244910,60,108,-1,60,0.002211,6,135638,1
65.246478,60,108,-1,60,0.001568,7,135638,1
65.248094,60,108,-1,60,0.001616,8,135638,1
65.249827,60,108,-1,60,0.001733,9,135638,1
65.251445,60,108,-1,60,0.001618,10,135638,1
65.254525,60,108,-1,60,0.003080,11,135638,1
65.256170,60,108,-1,60,0.001645,12,135638,1
65.257698,60,108,-1,60,0.001528,13,135638,1
65.259266,60,108,-1,60,0.001568,14,135638,1
66.632472,60,108,-1,60,1.373206,234,135638,1
66.647029,60,108,-1,60,0.014557,234,135638,1
66.662761,60,108,-1,60,0.015732,234,135638,1
66.794474,60,108,-1,60,0.131713,234,135638,1
66.812955,60,108,-1,60,0.018481,234,135638,1
66.826638,60,108,-1,60,0.013683,234,135638,1
66.842163,60,108,-1,60,0.015525,234,135638,1
66.945946,60,108,-1,60,0.103783,234,135638,1
66.961290,60,108,-1,60,0.015344,234,135638,1
66.977476,60,108,-1,60,0.016186,234,135638,1
66.992789,60,108,-1,60,0.015313,234,135638,1
67.130438,60,108,-1,60,0.137649,234,135638,1
67.150436,60,108,-1,60,0.019998,234,135638,1
67.164234,60,108,-1,60,0.013798,234,135638,1
67.268674,60,108,-1,60,0.104440,234,135638,1
67.282392,60,108,-1,60,0.013718,234,135638,1
67.295740,60,108,-1,60,0.013348,234,135638,1
67.367892,60,108,-1,60,0.072152,234,135638,1
67.381726,60,108,-1,60,0.013834,234,135638,1
67.398826,60,108,-1,60,0.017100,234,135638,1
67.691165,60,108,-1,60,0.292339,234,135638,1
67.707587,60,108,-1,60,0.016422,234,135638,1
67.784713,60,108,-1,60,0.077126,234,135638,1
67.802673,60,108,-1,60,0.017960,234,135638,1
67.820831,60,108,-1,60,0.018158,234,135638,1
67.835669,60,108,-1,60,0.014838,234,135638,1
67.931175,60,108,-1,60,0.095506,234,135638,1
67.948102,60,108,-1,60,0.016927,234,135638,1
68.019997,60,108,-1,60,0.071895,234,135638,1
68.034182,60,108,-1,60,0.014185,234,135638,1
73.925429,60,116,-1,60,5.891247,1,135638,1
73.927750,60,116,-1,60,0.002321,2,135638,1
73.992792,60,116,-1,60,0.065042,3,135638,1
73.996532,60,116,-1,60,0.003740,4,135638,1
73.997005,60,116,-1,60,0.000473,5,135638,1
73.998229,60,116,-1,60,0.001224,6,135638,1
73.999128,60,116,-1,60,0.000899,7,135638,1
74.000630,60,116,-1,60,0.001502,8,135638,1
74.002219,60,116,-1,60,0.001589,9,135638,1
74.003564,60,116,-1,60,0.001345,10,135638,1
74.004851,60,116,-1,60,0.001287,11,135638,1
74.006510,60,116,-1,60,0.001659,12,135638,1
74.008048,60,116,-1,60,0.001538,13,135638,1
74.011198,60,116,-1,60,0.003150,14,135638,1
74.901469,60,116,-1,60,0.890271,1,135638,1
74.902674,60,116,-1,60,0.001205,2,135638,1
74.903927,60,116,-1,60,0.001253,3,135638,1
74.905627,60,116,-1,60,0.001700,4,135638,1
74.907110,60,116,-1,60,0.001483,5,135638,1
74.908601,60,116,-1,60,0.001491,6,135638,1
74.910032,60,116,-1,60,0.001431,7,135638,1
74.912770,60,116,-1,60,0.002738,8,135638,1
74.914211,60,116,-1,60,0.001441,9,135638,1
74.917718,60,116,-1,60,0.003507,10,135638,1
74.918342,60,116,-1,60,0.000624,11,135638,1
74.918941,60,116,-1,60,0.000599,12,135638,1
74.920003,60,116,-1,60,0.001062,13,135638,1
74.921259,60,116,-1,60,0.001256,14,135638,1
76.002643,60,116,-1,60,1.081384,234,135638,1
76.081473,60,116,-1,60,0.078830,234,135638,1
76.093468,60,116,-1,60,0.011995,234,135638,1
76.158493,60,116,-1,60,0.065025,234,135638,1
76.173493,60,116,-1,60,0.015000,234,135638,1
76.190133,60,116,-1,60,0.016640,234,135638,1
76.207578,60,116,-1,60,0.017445,234,135638,1
76.307310,60,116,-1,60,0.099732,234,135638,1
76.391712,60,116,-1,60,0.084402,234,135638,1
76.407386,60,116,-1,60,0.015674,234,135638,1
76.421205,60,116,-1,60,0.013819,234,135638,1
76.435128,60,116,-1,60,0.013923,234,135638,1
76.448970,60,116,-1,60,0.013842,234,135638,1
76.545823,60,116,-1,60,0.096853,234,135638,1
76.563557,60,116,-1,60,0.017734,234,135638,1
76.635447,60,116,-1,60,0.071890,234,135638,1
76.651780,60,116,-1,60,0.016333,234,135638,1
76.726002,60,116,-1,60,0.074222,234,135638,1
76.741865,60,116,-1,60,0.015863,234,135638,1
76.757379,60,116,-1,60,0.015514,234,135638,1
76.776025,60,116,-1,60,0.018646,234,135638,1
76.878335,60,116,-1,60,0.102310,234,135638,1
76.892518,60,116,-1,60,0.014183,234,135638,1
77.058431,60,116,-1,60,0.165913,234,135638,1
77.147249,60,116,-1,60,0.088818,234,135638,1
77.168066,60,116,-1,60,0.020817,234,135638,1
77.182325,60,116,-1,60,0.014259,234,135638,1
77.386262,60,116,-1,60,0.203937,234,135638,1
77.401149,60,116,-1,60,0.014887,234,135638,1
123.249607,17,52,-1,17,45.848458,1,135638,1
