t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
111.100854,43,76,-1,-1,0.014132,240,236597,1
111.114326,43,76,-1,-1,0.013472,240,236597,1
111.127658,43,76,-1,-1,0.013332,240,236597,1
111.455112,43,88,-1,-1,0.327454,1,236597,1
111.461939,43,88,-1,-1,0.006827,2,236597,1
111.468692,43,88,-1,-1,0.006753,3,236597,1
112.063548,43,88,-1,-1,0.594856,1,236597,1
112.069309,43,88,-1,-1,0.005761,2,236597,1
112.071007,43,88,-1,-1,0.001698,3,236597,1
113.082879,43,88,-1,-1,1.011872,240,236597,1
113.103247,43,88,-1,-1,0.020368,240,236597,1
113.128404,43,88,-1,-1,0.025157,240,236597,1
113.144933,43,88,-1,-1,0.016529,240,236597,1
113.163301,43,88,-1,-1,0.018368,240,236597,1
113.183276,43,88,-1,-1,0.019975,240,236597,1
113.201359,43,88,-1,-1,0.018083,240,236597,1
113.215491,43,88,-1,-1,0.014132,240,236597,1
113.229316,43,88,-1,-1,0.013825,240,236597,1
113.243142,43,88,-1,-1,0.013826,240,236597,1
113.257831,43,88,-1,-1,0.014689,240,236597,1
113.271500,43,88,-1,-1,0.013669,240,236597,1
113.285790,43,88,-1,-1,0.014290,240,236597,1
113.302170,43,88,-1,-1,0.016380,240,236597,1
113.321381,43,88,-1,-1,0.019211,240,236597,1
113.335397,43,88,-1,-1,0.014016,240,236597,1
113.351175,43,88,-1,-1,0.015778,240,236597,1
113.369043,43,88,-1,-1,0.017868,240,236597,1
113.383112,43,88,-1,-1,0.014069,240,236597,1
113.396979,43,88,-1,-1,0.013867,240,236597,1
113.411108,43,88,-1,-1,0.014129,240,236597,1
113.425099,43,88,-1,-1,0.013991,240,236597,1
113.439171,43,88,-1,-1,0.014072,240,236597,1
113.452963,43,88,-1,-1,0.013792,240,236597,1
113.466750,43,88,-1,-1,0.013787,240,236597,1
113.480405,43,88,-1,-1,0.013655,240,236597,1
113.494985,43,88,-1,-1,0.014580,240,236597,1
113.508981,43,88,-1,-1,0.013996,240,236597,1
113.522731,43,88,-1,-1,0.013750,240,236597,1
113.536393,43,88,-1,-1,0.013662,240,236597,1
114.853455,43,76,-1,-1,1.317062,1,236597,1
114.854754,43,76,-1,-1,0.001299,2,236597,1
114.860199,43,76,-1,-1,0.005445,3,236597,1
114.861551,43,76,-1,-1,0.001352,4,236597,1
115.429298,43,76,-1,-1,0.567747,1,236597,1
115.430615,43,76,-1,-1,0.001317,2,236597,1
115.436353,43,76,-1,-1,0.005738,3,236597,1
115.437692,43,76,-1,-1,0.001339,4,236597,1
116.442977,43,76,-1,-1,1.005285,240,236597,1
116.456809,43,76,-1,-1,0.013832,240,236597,1
116.470389,43,76,-1,-1,0.013580,240,236597,1
116.483668,43,76,-1,-1,0.013279,240,236597,1
116.497184,43,76,-1,-1,0.013516,240,236597,1
