t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
50.291862,60,111,-1,60,0.040579,238,488442,1
50.335069,60,111,-1,60,0.043207,238,488442,1
50.383108,60,111,-1,60,0.048039,238,488442,1
51.709936,60,107,-1,60,1.326828,1,488442,1
51.711060,60,107,-1,60,0.001124,2,488442,1
51.712199,60,108,-1,60,0.001139,3,488442,1
52.294275,60,108,-1,60,0.582076,1,488442,1
52.295680,60,108,-1,60,0.001405,2,488442,1
52.296856,60,108,-1,60,0.001176,3,488442,1
53.331079,60,108,-1,60,1.034223,238,488442,1
53.371418,60,108,-1,60,0.040339,238,488442,1
53.423082,60,108,-1,60,0.051664,238,488442,1
53.471410,60,108,-1,60,0.048328,238,488442,1
53.527178,60,108,-1,60,0.055768,238,488442,1
53.571492,60,108,-1,60,0.044314,238,488442,1
53.615125,60,108,-1,60,0.043633,238,488442,1
53.679801,60,108,-1,60,0.064676,238,488442,1
53.731688,60,108,-1,60,0.051887,238,488442,1
53.787754,60,108,-1,60,0.056066,238,488442,1
53.827624,60,108,-1,60,0.039870,238,488442,1
53.875285,60,108,-1,60,0.047661,238,488442,1
53.931401,60,108,-1,60,0.056116,238,488442,1
53.987227,60,108,-1,60,0.055826,238,488442,1
54.035201,60,108,-1,60,0.047974,238,488442,1
54.092543,60,108,-1,60,0.057342,238,488442,1
54.143520,60,108,-1,60,0.050977,238,488442,1
54.187085,60,108,-1,60,0.043565,238,488442,1
54.243598,60,108,-1,60,0.056513,238,488442,1
54.300192,60,108,-1,60,0.056594,238,488442,1
54.357753,60,108,-1,60,0.057561,238,488442,1
54.404066,60,108,-1,60,0.046313,238,488442,1
