t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
1625.540005,43,61,-1,-1,0.013172,241,125648,1
1625.626834,43,61,-1,-1,0.086829,241,125648,1
1625.626834,43,61,-1,-1,0.000000,241,125648,1
1625.626834,43,61,-1,-1,0.000000,241,125648,1
1625.626834,43,61,-1,-1,0.000000,241,125648,1
1625.628816,43,61,-1,-1,0.001982,241,125648,1
1625.644559,43,61,-1,-1,0.015743,241,125648,1
1625.726791,43,61,-1,-1,0.082232,241,125648,1
1625.726792,43,61,-1,-1,0.000001,241,125648,1
1626.037416,43,73,-1,-1,0.310624,1,125648,1
1626.043508,43,73,-1,-1,0.006092,2,125648,1
1626.045644,43,73,-1,-1,0.002136,3,125648,1
1626.526848,43,89,-1,-1,0.481204,244,125648,1
1626.526849,43,89,-1,-1,0.000001,244,125648,1
1626.526849,43,89,-1,-1,0.000000,244,125648,1
1626.526849,43,89,-1,-1,0.000000,244,125648,1
1626.526849,43,89,-1,-1,0.000000,244,125648,1
1626.530144,43,89,-1,-1,0.003295,244,125648,1
1626.542217,43,89,-1,-1,0.012073,244,125648,1
1626.626837,43,89,-1,-1,0.084620,244,125648,1
1626.626838,43,89,-1,-1,0.000001,244,125648,1
1626.626838,43,89,-1,-1,0.000000,244,125648,1
1626.626838,43,89,-1,-1,0.000000,244,125648,1
1626.626838,43,89,-1,-1,0.000000,244,125648,1
1626.626838,43,89,-1,-1,0.000000,244,125648,1
1626.626838,43,89,-1,-1,0.000000,244,125648,1
1626.636938,43,89,-1,-1,0.010100,244,125648,1
1626.645111,43,73,-1,-1,0.008173,1,125648,1
1626.648902,43,89,-1,-1,0.003791,244,125648,1
1626.651292,43,73,-1,-1,0.002390,2,125648,1
1626.726841,43,73,-1,-1,0.075549,3,125648,1
1626.726842,43,89,-1,-1,0.000001,244,125648,1
1626.726842,43,89,-1,-1,0.000000,244,125648,1
1626.726842,43,89,-1,-1,0.000000,244,125648,1
1626.726842,43,89,-1,-1,0.000000,244,125648,1
1626.726842,43,89,-1,-1,0.000000,244,125648,1
1626.726842,43,89,-1,-1,0.000000,244,125648,1
1626.732703,43,89,-1,-1,0.005861,244,125648,1
1626.744788,43,89,-1,-1,0.012085,244,125648,1
1626.826848,43,89,-1,-1,0.082060,244,125648,1
1626.826849,43,89,-1,-1,0.000001,244,125648,1
1626.826849,43,89,-1,-1,0.000000,244,125648,1
1626.826849,43,89,-1,-1,0.000000,244,125648,1
1626.826849,43,89,-1,-1,0.000000,244,125648,1
1626.826849,43,89,-1,-1,0.000000,244,125648,1
1627.726812,43,73,-1,-1,0.899963,241,125648,1
1627.726812,43,73,-1,-1,0.000000,241,125648,1
1627.726812,43,73,-1,-1,0.000000,241,125648,1
1627.726812,43,73,-1,-1,0.000000,241,125648,1
1627.745725,43,73,-1,-1,0.018913,241,125648,1
1627.826825,43,73,-1,-1,0.081100,241,125648,1
1627.826825,43,73,-1,-1,0.000000,241,125648,1
1627.826825,43,73,-1,-1,0.000000,241,125648,1
1627.826825,43,73,-1,-1,0.000000,241,125648,1
1627.845666,43,73,-1,-1,0.018841,241,125648,1
1627.927285,43,73,-1,-1,0.081619,241,125648,1
1627.927285,43,73,-1,-1,0.000000,241,125648,1
1627.927286,43,73,-1,-1,0.000001,241,125648,1
1627.927286,43,73,-1,-1,0.000000,241,125648,1
1627.945751,43,73,-1,-1,0.018465,241,125648,1
1628.027446,43,73,-1,-1,0.081695,241,125648,1
1628.027446,43,73,-1,-1,0.000000,241,125648,1
1628.027446,43,73,-1,-1,0.000000,241,125648,1
1628.027446,43,73,-1,-1,0.000000,241,125648,1
1628.044873,43,73,-1,-1,0.017427,241,125648,1
1628.126881,43,73,-1,-1,0.082008,241,125648,1
1628.126881,43,73,-1,-1,0.000000,241,125648,1
1628.126881,43,73,-1,-1,0.000000,241,125648,1
1628.126881,43,77,-1,-1,0.000000,1,125648,1
1628.126881,43,77,-1,-1,0.000000,2,125648,1
1628.126881,43,77,-1,-1,0.000000,3,125648,1
1628.131037,43,73,-1,-1,0.004156,241,125648,1
