t,nxt,plen,icmpv6_type,l4,iat,hlim,flow,label
15.582711,60,75,-1,60,0.000829,3,356462,1
15.583563,60,75,-1,60,0.000852,4,356462,1
15.584401,60,75,-1,60,0.000838,5,356462,1
15.589261,60,75,-1,60,0.004860,6,356462,1
15.590208,60,75,-1,60,0.000947,7,356462,1
15.591100,60,75,-1,60,0.000892,8,356462,1
15.592024,60,75,-1,60,0.000924,9,356462,1
15.596960,60,75,-1,60,0.004936,10,356462,1
15.597723,60,75,-1,60,0.000763,11,356462,1
15.598627,60,75,-1,60,0.000904,12,356462,1
15.599468,60,75,-1,60,0.000841,13,356462,1
15.600252,60,75,-1,60,0.000784,14,356462,1
15.605204,60,75,-1,60,0.004952,15,356462,1
15.606160,60,75,-1,60,0.000956,16,356462,1
15.606986,60,75,-1,60,0.000826,17,356462,1
15.607804,60,75,-1,60,0.000818,18,356462,1
15.608643,60,75,-1,60,0.000839,19,356462,1
15.613493,60,75,-1,60,0.004850,20,356462,1
15.614357,60,75,-1,60,0.000864,21,356462,1
15.615187,60,75,-1,60,0.000830,22,356462,1
15.616168,60,75,-1,60,0.000981,23,356462,1
15.621046,60,75,-1,60,0.004878,24,356462,1
16.625614,60,75,-1,60,1.004568,244,356462,1
16.639617,60,75,-1,60,0.014003,244,356462,1
16.652706,60,75,-1,60,0.013089,244,356462,1
16.665397,60,75,-1,60,0.012691,244,356462,1
16.677780,60,75,-1,60,0.012383,244,356462,1
16.690240,60,75,-1,60,0.012460,244,356462,1
16.702619,60,75,-1,60,0.012379,244,356462,1
16.715359,60,75,-1,60,0.012740,244,356462,1
16.727817,60,75,-1,60,0.012458,244,356462,1
16.740145,60,75,-1,60,0.012328,244,356462,1
16.752547,60,75,-1,60,0.012402,244,356462,1
16.765215,60,75,-1,60,0.012668,244,356462,1
16.777600,60,75,-1,60,0.012385,244,356462,1
16.790073,60,75,-1,60,0.012473,244,356462,1
16.802482,60,75,-1,60,0.012409,244,356462,1
16.815663,60,75,-1,60,0.013181,244,356462,1
16.828205,60,75,-1,60,0.012542,244,356462,1
16.840616,60,75,-1,60,0.012411,244,356462,1
16.853059,60,75,-1,60,0.012443,244,356462,1
16.865622,60,75,-1,60,0.012563,244,356462,1
16.878040,60,75,-1,60,0.012418,244,356462,1
16.890499,60,75,-1,60,0.012459,244,356462,1
